FacilityID;NationalID;FacilityName;PostalCode;CountryName;Lat;Long;CompetentAuthorityName;StreetName;BuildingNumber;City;MainIAActivityCode;MainIASectorName;MainIAActivityName;MainIASubActivityName;MainActivityIndicator;ReportingYear;PollutantName;PollutantGroupName;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;industrial category;Manually researched activity;comment;number no value;information status;FacilityID (Niklas);industrial category (Niklas);Manually researched activity (Niklas);Umbennenungen;local deviation(<>100m);1 latest FID;1 latest Name;1 latest Jahr;2 latest FID;2 latest Name;2 latest Jahr;2 älteste FID;2 oldest Name;2 oldest Jahr;1 oldest FID;1 oldest Name;1 oldest Jahr;Category;Concentration
9097.0;3681;PAPEL ARALAR;20268;Spain;43.050814;-2.084587;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;SAN BARTOLOME;40;Amezketa;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2009.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;491000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
9103.0;3686;SOCIEDAD FINANCIERA Y MINERA, S.A. (CEMENTOS REZOLA ARRIGORRIAGA);48480;Spain;43.205201;-2.884469;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;ARANE;S/N;Arrigorriaga;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;380000000.0;357000000.0;0.0;224000000.0;200000000.0;316000000.0;222000000.0;200000000.0;278000000.0;371000000.0;365000000.0;Installations for the production of:;0;0;0.0;0;9103.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
9104.0;3687;CEMENTOS REZOLA AÑORGA;20018;Spain;43.286599;-1.999106;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;AÑORGA,;36;Donostia-San Sebastián;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2015.0;Carbon dioxide (CO2);Greenhouse gases;486000000.0;0.0;0.0;446000000.0;411000000.0;340000000.0;262000000.0;345000000.0;296000000.0;0.0;0.0;Installations for the production of:;0;0;0.0;0;9104.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
9118.0;3701;PETROLEOS DEL NORTE, PETRONOR, S.A. (PETRONOR);48550;Spain;43.325743;-3.110944;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;EDIFICIO MUÑATONES, SAN MARTIN;Nº 5;Muskiz;1.(a);Energy sector;Mineral oil and gas refineries;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;2430000000.0;2410000000.0;2310000000.0;2020000000.0;2030000000.0;2010000000.0;2310000000.0;2310000000.0;2270000000.0;2360000000.0;2210000000.0;Mineral oil and gas refineries;0;0;0.0;0;9118.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Refineries and steam cracker;3-13%
9119.0;37012102;SLOVNAFT, a.s.;82412;Slovakia;48.119024;17.18056;Slovenský hydrometeorologický ústav;Vlčie hrdlo;1;Bratislava;1.(a);Energy sector;Mineral oil and gas refineries;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;2250000000.0;1380000000.0;1070000000.0;1070000000.0;999000000.0;1420000000.0;1240000000.0;1470000000.0;1450000000.0;2200000000.0;Mineral oil and gas refineries;0;0;0.0;0;9119.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Refineries and steam cracker;3-13%
9121.0;37021405;Duslo a.s.;92703;Slovakia;48.181531;17.937156;Slovenský hydrometeorologický ústav;Šaľa;does not exist;Šaľa;4.(b);Chemical industry;Chemical installations for the production on an industrial scale of basic inorganic chemicals, such as:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;1800000000.0;1800000000.0;565000000.0;970000000.0;643000000.0;1090000000.0;862000000.0;1100000000.0;984000000.0;1050000000.0;Chemical installations for the production on an industrial scale of basic inorganic chemicals, such as:;0;0;0.0;0;9121.0;Other;Other;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
9131.0;37063404;Smurfit Kappa Štúrovo a.s. - Kotolňa na výrobu tepla a pary;94303;Slovakia;47.781241;18.694229;Slovenský hydrometeorologický ústav;Továrenská;1;Štúrovo;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2009.0;Carbon dioxide (CO2);Greenhouse gases;241000000.0;208000000.0;224000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
9132.0;37068103;Bratislavská teplárenská, a.s. - Tepláreň Východ;83226;Slovakia;48.177039;17.153409;Slovenský hydrometeorologický ústav;Turbínová;3;Bratislava;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2016.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137000000.0;137000000.0;137000000.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9134.0;37069103;PPC Power a.s.;83104;Slovakia;48.170308;17.158857;Slovenský hydrometeorologický ústav;Magnetová;12;Bratislava;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2013.0;Carbon dioxide (CO2);Greenhouse gases;433000000.0;445000000.0;440000000.0;452000000.0;427000000.0;423000000.0;405000000.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;9134.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9139.0;37084106;CRH (Slovensko) a.s. - Výroba cementu;90638;Slovakia;48.458203;17.189656;Slovenský hydrometeorologický ústav;Rohožník;does not exist;Rohožník;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;970000000.0;962000000.0;829000000.0;718000000.0;825000000.0;748000000.0;662000000.0;820000000.0;802000000.0;949000000.0;927000000.0;Installations for the production of:;0;0;0.0;0;9139.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
9168.0;37158403;eustream, a.s. - Kompresorová stanica  č. 4;95112;Slovakia;48.2185;18.098442;Slovenský hydrometeorologický ústav;Mojmírovská cesta;11;Ivánka pri Nitre;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2011.0;Carbon dioxide (CO2);Greenhouse gases;116000000.0;195000000.0;132000000.0;0.0;148000000.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;9168.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9171.0;3718;LEMONA INDUSTRIAL, S.A. (LEMONA INDUSTRIAL, S.A);48330;Spain;43.206875;-2.771422;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;ARRAIBI;40;ESTAZIÑOA;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;509000000.0;478000000.0;429000000.0;366000000.0;243000000.0;178000000.0;152000000.0;305000000.0;453000000.0;471000000.0;485000000.0;Installations for the production of:;0;0;0.0;0;9171.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
9176.0;3724;ACERÍA COMPACTA DE BIZKAIA, S.A. (ACERÍA COMPACTA DE BIZKAIA);48910;Spain;43.311945;-2.991646;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;CHAVARRI;6;SESTAO;2.(b);Productiona and processing of metals;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;True;2011.0;Carbon dioxide (CO2);Greenhouse gases;279000000.0;243000000.0;168000000.0;2110000000.0;168000000.0;0.0;0.0;0.0;0.0;0.0;0.0;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;0;0.0;0;9176.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
9185.0;3733;NERVACERO , S.A. (NERVACERO);48510;Spain;43.309876;-3.020769;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;BALLONTI;S/N;VALLE DE TRAPAGA;2.(b);Productiona and processing of metals;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;True;2008.0;Carbon dioxide (CO2);Greenhouse gases;136000000.0;127000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
9199.0;3744;IBERDROLA GENERACION , S.A. (IBERDROLA GENERACIÓN C. T. PASAJES);20110;Spain;43.325539;-1.90921;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;LEZO BIDE;28;Pasaia;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2012.0;Carbon dioxide (CO2);Greenhouse gases;1300000000.0;601000000.0;494000000.0;477000000.0;336000000.0;954000000.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;9199.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9207.0;3768;VALORIZA SERVICIOS MEDIOAMBIENTALES, S.A.;28909;Spain;40.30777;-3.72768;COMUNIDAD DE MADRID-DG DEL MEDIO AMBIENTE;VILLAVERDE BAJO - SAN MARTÍN DE LA VEGA;KM. 6;GETAFE;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2012.0;Carbon dioxide (CO2);Greenhouse gases;1030000000.0;105000000.0;0.0;104000000.0;106000000.0;110000000.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;9207.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9208.0;3769;PENINSULAR COGENERACIÓN, S.A.;28947;Spain;40.267935;-3.767323;COMUNIDAD DE MADRID-DG DEL MEDIO AMBIENTE;DEL PAPEL. PARQUE INDUSTRIAL;1;FUENLABRADA;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;194000000.0;213000000.0;182000000.0;233000000.0;195000000.0;170000000.0;172000000.0;140000000.0;133000000.0;128000000.0;100000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;9208.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9238.0;3896;ECOCARBURANTES ESPAÑOLES;30350;Spain;37.65789;-0.924361;GOBIERNO DE LA C.A. DE LA REGIÓN DE MURCIA-DG DE CALIDAD Y EVALUACIÓN AMBIENTAL;NACIONAL 343;KM7,5;CARTAGENA;4.(a);Chemical industry;Chemical installations for the production on an industrial scale of basic organic chemicals, such as:;  Simple hydrocarbons (linear or cyclic, saturated or unsaturated, aliphatic or aromatic);True;2017.0;Carbon dioxide (CO2);Greenhouse gases;131000000.0;125000000.0;198000000.0;206000000.0;156000000.0;119000000.0;121000000.0;0.0;0.0;0.0;117000000.0;Chemical installations for the production on an industrial scale of basic organic chemicals, such as:;0;0;0.0;0;9238.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
9259.0;3965;ENERGYWORKS CARTAGENA;30390;Spain;37.705278;-1.098333;GOBIERNO DE LA C.A. DE LA REGIÓN DE MURCIA-DG DE CALIDAD Y EVALUACIÓN AMBIENTAL;CARTAGENA-ALHAMA DE MURCIA, KM.13;KM.13;CARTAGENA;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;552000000.0;540000000.0;713000000.0;575000000.0;576000000.0;568000000.0;553000000.0;545000000.0;567000000.0;557000000.0;599000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;9259.0;NGCC power plant;NGCC power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;NGCC power plant;3-4%
9263.0;3970;SOLVAY QUÍMICA, S.L. (FÁBRICA DE TORRELAVEGA);39300;Spain;43.34901;-4.04713;GOBIERNO DE CANTABRIA-CONSEJERÍA DE MEDIO AMBIENTE-SERVICIO DE PREVENCIÓN Y CONTROL DE LA CONTAMINACIÓN;SOLVAY, S/N;S/N;TORRELAVEGA;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;151000000.0;167000000.0;177000000.0;145000000.0;166000000.0;0.0;0.0;0.0;146000000.0;148000000.0;140000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;9263.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9276.0;CZ44196175;Cement Hranice, akciová společnost;75301;Czech Republic;49.56116667;17.76095556;Ministry of the Environment of the Czech Republic;Bělotínská;288;Hranice;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;722000000.0;709000000.0;576000000.0;506000000.0;652000000.0;519000000.0;456000000.0;535000000.0;529000000.0;569000000.0;631000000.0;Installations for the production of:;0;0;0.0;0;9276.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
9281.0;CZ63876696;celulozka;41108;Czech Republic;50.46118536;14.37481449;Ministry of the Environment of the Czech Republic;Litoměřická;272;Štětí;6.(a);Paper and wood production processing;Industrial plants for the production of pulp from timber or similar fibrous materials;0;True;2016.0;Carbon dioxide (CO2);Greenhouse gases;927000000.0;865000000.0;938000000.0;983000000.0;989000000.0;1030000000.0;1010000000.0;1030000000.0;990000000.0;911000000.0;0.0;Industrial plants for the production of pulp from timber or similar fibrous materials;0;0;0.0;0;9281.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
9295.0;4001;Clauscentrale;6051JP;Netherlands;51.15446;5.90718;The National Institute for Public Health and the Environment (RIVM);Voortstraat;19;Maasbracht;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2014.0;Carbon dioxide (CO2);Greenhouse gases;1760000000.0;1730000000.0;988000000.0;568000000.0;182000000.0;618000000.0;714000000.0;229000000.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;9295.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9308.0;4030;IBERDROLA GENERACION TERMICA, S.L.;31590;Spain;42.169129;-1.677389;GOBIERNO DE NAVARRA-DEPARTAMENTO DE DESARROLLO RURAL Y MEDIO AMBIENTE;POL. IND. DE CASTEJÓN;PARCELA 235;CASTEJON;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;412000000.0;320000000.0;555000000.0;265000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
9340.0;41003;Shell Nederland Chemie BV (Moerdijk);4782SJ;Netherlands;51.68785;4.56211;The National Institute for Public Health and the Environment (RIVM);Chemieweg;25;Moerdijk;4.(a);Chemical industry;Chemical installations for the production on an industrial scale of basic organic chemicals, such as:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;2760000000.0;2570000000.0;2440000000.0;2640000000.0;2540000000.0;2500000000.0;2370000000.0;1920000000.0;1310000000.0;2550000000.0;2680000000.0;Chemical installations for the production on an industrial scale of basic organic chemicals, such as:;0;0;0.0;0;9340.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
9346.0;41101;SABIC Innovative Plastics BV;4612PX;Netherlands;51.51059;4.25585;The National Institute for Public Health and the Environment (RIVM);Plasticslaan;1;Bergen op Zoom;4.(a);Chemical industry;Chemical installations for the production on an industrial scale of basic organic chemicals, such as:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;470000000.0;468000000.0;354000000.0;411000000.0;424000000.0;434000000.0;406000000.0;399000000.0;334000000.0;317000000.0;274000000.0;Chemical installations for the production on an industrial scale of basic organic chemicals, such as:;0;0;0.0;0;9346.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
9371.0;41521;Afvalstoffen Terminal Moerdijk BV (ATM);4782PW;Netherlands;51.69383;4.59954;The National Institute for Public Health and the Environment (RIVM);Vlasweg;12;Moerdijk;5.(a);Waste and waste water management;Installations for the recovery or disposal of hazardous waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;172000000.0;256000000.0;239000000.0;285000000.0;289000000.0;261000000.0;233000000.0;231000000.0;300000000.0;310000000.0;324000000.0;Installations for the recovery or disposal of hazardous waste;0;0;0.0;0;9371.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
9373.0;P0378;Quinn Cement Limited;.;Ireland;54.13127395;-7.579210822;Environmental Protection Agency;Cement Works;Scotchtown;Ballyconnell,;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1040000000.0;909000000.0;722000000.0;656000000.0;498000000.0;548000000.0;390000000.0;606000000.0;683000000.0;719000000.0;731000000.0;Installations for the production of:;0;0;0.0;0;9373.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
9399.0;42034;FrieslandCampina DMV B.V.;5462GE;Netherlands;51.61507;5.52509;The National Institute for Public Health and the Environment (RIVM);N.C.B.-Laan;80;Veghel;8.(c);Animal and vegetable products from the food and beverage sector;Treatment and processing of milk;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;138000000.0;113000000.0;128000000.0;125000000.0;124000000.0;122000000.0;126000000.0;111000000.0;106000000.0;0.0;110000000.0;Treatment and processing of milk;0;0;0.0;0;9399.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
9420.0;42310;Suiker Unie (Dinteloord);4671TL;Netherlands;51.61818;4.43437;The National Institute for Public Health and the Environment (RIVM);Noordzeedijk;113 Prodlocdo;Dinteloord;8.(b);Animal and vegetable products from the food and beverage sector;Treatment and processing intended for the production of food and beverage products from:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;106000000.0;128000000.0;133000000.0;133000000.0;140000000.0;118000000.0;131000000.0;136000000.0;123000000.0;102000000.0;121000000.0;Treatment and processing intended for the production of food and beverage products from:;0;0;0.0;0;9420.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
9454.0;4264;DOLOMITAS DEL NORTE,S.A;39766;Spain;43.35597;-3.49513;GOBIERNO DE CANTABRIA-CONSEJERÍA DE MEDIO AMBIENTE-SERVICIO DE PREVENCIÓN Y CONTROL DE LA CONTAMINACIÓN;BUERAS;S/N;BUERAS;3.(c);Mineral industry;Installations for the production of:;  Cement clinker or lime in other furnaces;True;2012.0;Carbon dioxide (CO2);Greenhouse gases;157000000.0;118000000.0;131000000.0;152000000.0;140000000.0;115000000.0;0.0;0.0;0.0;0.0;0.0;Installations for the production of:;0;0;0.0;0;9454.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
9483.0;4301;Smurfit Kappa Roermond Papier BV;6041TA;Netherlands;51.20616;6.00251;The National Institute for Public Health and the Environment (RIVM);MIJNHEERKENSWEG;18;Roermond;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;150000000.0;162000000.0;158000000.0;170000000.0;172000000.0;171000000.0;169000000.0;163000000.0;170000000.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;9483.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
9486.0;P0482;Edenderry Power Limited;.;Ireland;53.2898;-7.08477;Environmental Protection Agency;Ballykilleen;Edenderry;,;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;816000000.0;895000000.0;844000000.0;680000000.0;766000000.0;714000000.0;617000000.0;700000000.0;684000000.0;547000000.0;551000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;9486.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
9496.0;P0487;Breedon Cement Ireland Limited;.;Ireland;53.43382639;-7.142217283;Environmental Protection Agency;Killaskillen;Kinnegad;,;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;488000000.0;444000000.0;325000000.0;286000000.0;321000000.0;366000000.0;384000000.0;433000000.0;423000000.0;421000000.0;425000000.0;Installations for the production of:;0;0;0.0;0;9496.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
9506.0;P0483;Huntstown Power Company Limited;.;Ireland;53.4126;-6.32518;Environmental Protection Agency;Huntstown;Finglas;Dublin 11,;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;907000000.0;896000000.0;891000000.0;669000000.0;587000000.0;342000000.0;124000000.0;0.0;329000000.0;264000000.0;587000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;9506.0;NGCC power plant;NGCC power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;NGCC power plant;3-4%
9537.0;44004;Amer Centrale;4931NC;Netherlands;51.70784;4.84388;The National Institute for Public Health and the Environment (RIVM);Amerweg;1;Geertruidenberg;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;5690000000.0;4190000000.0;5750000000.0;6670000000.0;5070000000.0;5770000000.0;6980000000.0;6830000000.0;5700000000.0;3560000000.0;3640000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;9537.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
9538.0;44009;BV Afvalverbranding Zuid Nederland (AZN);4782PM;Netherlands;51.68326;4.58162;The National Institute for Public Health and the Environment (RIVM);MIDDENWEG;34;Moerdijk;5.(b);Waste and waste water management;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;655000000.0;683000000.0;3050000000.0;966000000.0;992000000.0;915000000.0;906000000.0;962000000.0;913000000.0;960000000.0;1020000000.0;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;0;0.0;0;9538.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
